taxon	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas;__	2.4011390767901983	-0.18611262959483418	-2.5872517063850324	0.6778018468164941	0.8479027241408087	0.9132725363164479	3.542538410108928	-0.219497619592418	-2.8329459208533043	3.9629570517279197e-4	0.8262624339476807	0.004612118794733707	0.0120790930936667	1	0.13596526206874968	TRUE	FALSE	FALSE	0.34792841275017333	0	0.018265368354951655	0	0	0.018265368354951662	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__Saccharina_japonica	0.14388990514174055	0.03996841580227027	-0.10392148933947028	0.5478002591822111	0.6866451747721137	0.7540368639987854	0.2626685598078175	0.05820825263286112	-0.13782017073854583	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07704485041998536	0.013291100145608465	0.0198261579706808	0.004342341542941996	0.013291100145608468	0.0198261579706808	0.014970729542953145
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__uncultured_bacterium	1.7171825642581866	1.5411729142825665	-0.17600964997562007	0.839571850161741	1.0486289554645778	1.114029011047859	2.0453074551360633	1.4697028021696914	-0.15799377595208663	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1037533365447791	0	0.06850545719952643	0	0	0.068505457199526415	0.020164275296804948
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudohongiellaceae;g__Pseudohongiella;s__uncultured_bacterium	-0.09473908748581392	1.162568297232201	1.2573073847180147	0.3901654776425212	0.49113181651161136	0.5655621621952213	-0.2428177091890639	2.3671207161646297	2.2231108598881413	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.29672021542428734	0.14133050954055856	0	0	0.14133050954055856	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__uncultured;s__uncultured_bacterium	-0.23901641742785046	0.7269831880845171	0.9659996055123676	0.3915117031722463	0.4928022450340419	0.5671402288099208	-0.6104962265270899	1.47520267086912	1.7032817572109245	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12362251481188959	0.2020154851777774	0.20859968024676168	0.4601690233596812	0.20201548517777743	0.20859968024676168	0.6937225537293397
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;s__uncultured_Pseudovibrio	0.2313303983259634	0.3873064871097304	0.15597608878376704	0.5528976224341539	0.6929672276599977	0.7602303867481474	0.4183964425593333	0.5589102509473379	0.20516950059171934	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07499009412955132	0.11538752307215305	0.05951929090911114	0.03253158366270111	0.11538752307215307	0.059519290909111136	0.059746340800736784
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Sphingobacterium	-0.11106061767713732	0.3736499022772979	0.4847105199544352	0.5827091200966008	0.7299425145262816	0.7965454103971491	-0.1905935806508843	0.5118894910783343	0.608515865671442	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09097198344041776	0.033876928550430285	0.11048329050357199	0.06357235954137071	0.033876928550430285	0.110483290503572	0.07525849608702231
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__Shewanella_algae	-4.019082367505503	-6.5324553432745764	-2.513372975769073	1.0395097597458602	1.2967854580765772	1.364431264270131	-3.866324803422808	-5.037421805271991	-1.8420663917530065	1.1048776887690237e-4	4.718442187213486e-7	0.0654654390783409	0.003257179426491082	1.4381811786626705e-5	1	TRUE	TRUE	FALSE	0	0	0	0	0	0	0.2214586351822683
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium	0.6439392824830027	2.6713698831230133	2.0274306006400105	0.7145800004097418	0.8935318696832195	0.9587113105940993	0.9011437237450901	2.9896749895111006	2.114745678116222	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09997155171975791	0.12174964423770374	0	0	0.12174964423770372	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter;__	1.4509744051596638	0.2609914877993527	-1.1899829173603111	0.6781214838994	0.8482992690219827	0.9136668222424642	2.139696853159894	0.30766440256426697	-1.302425444802372	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1561758865149981	0	0.07055994285925049	0.09996797477260588	0	0.0705599428592505	0.036898554120641816
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium;s__uncultured_bacterium	0.2283103125882296	0.9810533716709762	0.7527430590827466	0.652168402727207	0.8161025461073307	0.8816908840370532	0.3500787705038949	1.2021202192670917	0.8537493952938641	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.16420861155316166	0.09956260951677047	0.2416173126962358	0.19647842834451673	0.09956260951677048	0.24161731269623576	0.08691685062117005
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Aliikangiella;s__Kangiella_sp.	-0.36927136294642293	0.20225007474065795	0.5715214376870809	0.4414933427615209	0.5548033721044807	0.6261703664297763	-0.8364143401045353	0.364543701263896	0.9127251437108304	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1349709054169085	0.14280045696461866	0.07497270983181267	0.15903964154126915	0.14280045696461863	0.07497270983181267	0.22257835996196815
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas;__	-1.0053856331405586	-1.6131845824174784	-0.6077989492769198	0.8229442949879233	1.0279945227458056	1.09330019352792	-1.221693423557074	-1.5692540638335424	-0.55593052381674	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15378323048289896	0.13138137034976688	0.04941890882376395	0.08573124980950116	0.13138137034976688	0.049418908823764	0.048800617193441635
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;__;__	-0.9809643101555557	-2.1885023940273665	-1.2075380838718108	0.7909451948581406	0.9882859747691809	1.0534612899597828	-1.2402430870466263	-2.2144424285070947	-1.1462576701967948	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07141069238909678	0.08436322551512776	0	0.22304680078430514	0.08436322551512775	0	0.10497286976310266
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia;__	0.3417929266498644	1.5485589858027948	1.2067660591529306	0.6638095340272394	0.8305440010148277	0.8960237778038678	0.5148960795670628	1.864511674168541	1.346801378542302	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1223870336348136	0.15827009666529912	0.10138497764997469	0.07776543350349968	0.1582700966652991	0.1013849776499747	0.2374942058452532
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;__;__	-1.3195782437297479	-1.542611403132485	-0.22303315940273705	0.9358530477068298	1.1681220775917958	1.2343760250859688	-1.4100271906611623	-1.3205909148748713	-0.18068494111201147	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06284409424772312	0.08172630138951217	0.03191070421417604	0.02550337491930671	0.08172630138951216	0.03191070421417606	0.05429281083275785
d__Bacteria;p__Patescibacteria;c__ABY1;__;__;__;__	-0.09806357053267876	1.902165004045501	2.0002285745781796	0.4644499750956486	0.5832746781241964	0.6535438823882804	-0.21113914477545961	3.261182210348713	3.0605880163220824	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.33370328917955877	0.07905262467699155	0	0	0.07905262467699155	0	0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7a;s__uncultured_bacterium	0.2949441349743014	1.8549957722002448	1.5600516372259434	0.6589744235437277	0.8245457379874285	0.8900686758490466	0.44758055007385233	2.2497184652581725	1.7527317605439743	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.18334211741335704	0.10121225953854206	0	0	0.10121225953854203	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fulvivirga;s__uncultured_bacterium	1.2386716560633275	-0.680561849234404	-1.9192335052977314	0.6351709628413741	0.7950169869637593	0.8607932969232556	1.9501389838764875	-0.8560343494464568	-2.2296101888312467	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06928977964071172	0	0.09850214541364331	0	0	0.09850214541364326	0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__uncultured_delta	-0.06452492188719697	1.3392799641457025	1.4038048860328995	0.37331105469932224	0.47021491783463765	0.5458621291281551	-0.17284492670373128	2.848229423075625	2.5717206069507714	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.43343991555672806	0.3129727221070288	0	0	0.3129727221070288	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;__;__;__	0.06659052618876177	-1.1061683653395007	-1.1727588915282625	0.572972469284686	0.7178658649021152	0.7846678549401664	0.11621941674072951	-1.5409123339362745	-1.4945927555776952	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.19785255217737502	0.18796119050699095	0.027888535020162166	0.23125949173261764	0.18796119050699095	0.02788853502016212	0.33824777009154006
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3;f__EC3;g__EC3;s__uncultured_bacterium	0.25204746541972944	0.5876817174635961	0.33563425204386665	0.5667492588657815	0.7101471682769865	0.7770846518475178	0.44472482579711625	0.8275491950344244	0.4319146585200166	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.19793579504873557	0.196245119478922	0.09597111586890912	0.12301328606582025	0.196245119478922	0.09597111586890911	0.0659810051186083
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;__	0.12968270111571936	1.878407884133355	1.7487251830176356	0.46868387595402455	0.5885255017515938	0.6586084499772267	0.2766954609900866	3.1917187590729035	2.65518182021215	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.21213861751848187	0.2353908250206608	0	0	0.2353908250206608	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix;__	0.042342680419245084	0.7943027341521738	0.7519600537329287	0.6712459761774588	0.8397695091723157	0.905188122697234	0.06308072140763321	0.9458580306577761	0.8307224044127711	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.059910918103912095	0.07570908663236528	0.09534460447702572	0.08349741582491937	0.07570908663236528	0.09534460447702574	0.17169059670411121
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Marinicella;__	1.622233743972668	-0.6864554000434442	-2.308689144016112	0.8467797802007856	1.057574012419453	1.123020306345392	1.9157681629903933	-0.6490849737060138	-2.0557857511314315	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1754893484076328	0	0.04929227227699431	0	0	0.04929227227699431	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;__	-0.09655384767052243	-0.1320327956436491	-0.03547894797312666	0.84743601664553	1.0583884083920965	1.1238390677221297	-0.11393644567140161	-0.12474890559717419	-0.0315694203842172	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.02543267932354102	0.003713949803808893	0.0032709026681547945	6.502666274144319e-4	0.0037139498038088925	0.0032709026681547945	0.001147673545070017
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured;s__metagenome	-0.2697383185125567	2.0623058450571996	2.332044163569756	0.4110707845605624	0.517068165683238	0.5901406251031815	-0.6561846004232796	3.9884602880785205	3.9516753539243568	0.5117053560179885	6.650353278488527e-5	7.760597494182761e-5	1	0.002027027679283303	0.002287824141285078	FALSE	TRUE	TRUE	0.2696862186926047	0.2488695637847988	0	0	0.2488695637847988	0	0
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Acanthopleuribacterales;f__Acanthopleuribacteraceae;g__Acanthopleuribacter;s__uncultured_bacterium	0.1673820560775068	-0.2948351481245349	-0.4622172042020417	0.5201562594103821	0.6523604060646641	0.7205363405886025	0.32179187128737247	-0.4519513222807545	-0.64149048169376	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11892417638235345	0.32492467656745777	0.06428021509179775	0.22533200305176598	0.32492467656745777	0.06428021509179775	0.20149068873147974
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_bacterium	1.5904619839422112	1.4629484382709952	-0.12751354567121598	0.7378223988512652	0.9223695835815076	0.9874959036754823	2.1556162925094746	1.5860761936559653	-0.1291281768325394	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.20226370229262752	0	0.20702915590724363	0	0	0.2070291559072437	0.03325130241856397
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured;s__uncultured_bacterium	-0.32585966808792893	5.162330179514609	5.488189847602539	0.4580947196217577	0.5753929145240715	0.6459509239973855	-0.7113368788817008	8.971834809235636	8.496295374329014	0.476875503657746	2.916155275166763e-19	1.9573752351038806e-17	1	8.888441278708294e-18	5.77034219308624e-16	FALSE	TRUE	TRUE	0	0.15337090498310174	0	0	0.15337090498310174	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured;__	0.5228188409509522	1.1866147838131331	0.6637959428621809	0.4764173419994144	0.598116373279719	0.6678714431224134	1.0973967462158312	1.9839195795735107	0.9938977773309503	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.40882872326745023	0.36675901744976735	0	0	0.3667590174497673	0	0.0991971400364542
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;__	0.6544374215091155	1.1378018267137358	0.4833644052046202	0.8605506128886216	1.0746639290698539	1.14020715646601	0.7604868461046781	1.0587512951128164	0.4239268298427221	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.048543273514548145	0.08048625466965673	0.19838848732148404	0.12707621429674992	0.08048625466965674	0.19838848732148404	0.20752398201059313
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Turneriella;s__uncultured_bacterium	-0.60474626000463	-3.0057311619062004	-2.4009849019015705	0.9808668833373749	1.2239933836349772	1.2907996082660105	-0.6165426423073803	-2.4556759881984607	-1.860075635696018	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.24030211508963675	0.1848154127242594	0	0	0.1848154127242594	0	0
