taxon	lfc_(Intercept)	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;s__Pacificibacter_aestuarii	0.004234171378891459	-0.24688010916992603	1.1826292530397486	0.2994491321793881	0.44415585701253	0.5581055778684019	0.014139868591620879	-0.5558411653748863	2.119006331304945	0.9887183930932248	0.5783194414110278	0.034089931888217254	1	1	1	FALSE	FALSE	FALSE	0.15203327102815012	0.15994093635339826	0	0.15694855664552915	0.15994093635339826	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__uncultured_marine	-0.14209471010168173	-0.4757281226378278	2.426843017933633	0.2663186397076088	0.39517160062903056	0.49734335709468397	-0.5335515015309762	-1.2038520022202206	4.87961281339003	0.593651870084904	0.2286467861599006	1.0629430863510401e-6	1	1	7.961443716769291e-4	FALSE	FALSE	TRUE	0.33651866813337	0.21599699545084033	0	0	0.21599699545084036	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured;s__uncultured_Bacteroidetes	0.10381585691373986	-0.12853950438738387	0.4106964837248548	0.27361282545255977	0.4059566851283269	0.5107239174306858	0.379426135240652	-0.31663354514472714	0.8041457815231329	0.7043714458418833	0.7515216791122215	0.4213127871165769	1	1	1	FALSE	FALSE	FALSE	0.09690047363804032	0.10005997536311058	0.12055289960358592	0.030000725456265802	0.10005997536311056	0.1205528996035859	0.09825371614126949
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;__	1.9157596716473257	-3.1222367082522524	-3.341107112738429	0.7045821986878503	1.0431926552702044	1.3013571047239412	2.719000955765079	-2.9929627020270195	-2.5674022146651154	0.006547941889605794	0.002762835116870454	0.01024636843374465	1	1	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.04490510829296899
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__uncultured_bacterium	-0.2531197922654764	0.7111309590220168	0.6498846712443407	0.3442415885391919	0.5103793070105762	0.640235110975266	-0.7352969562440266	1.3933381492037658	1.0150719010932963	0.4621586615098967	0.16351755959012887	0.3100715547360651	1	1	1	FALSE	FALSE	FALSE	0.26649462969079013	0.24049254152418217	0.160116895566882	0.2367838688423532	0.2404925415241822	0.16011689556688197	0.008596030355716074
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_cortegadensis	0.0013865288834410763	0.2320902435611778	0.23999462599058777	0.410981762990901	0.609053462706091	0.762619468860396	0.003373699293493404	0.38106711113664066	0.31469774348826757	0.9973081825272401	0.7031534510083168	0.7529911577073868	1	1	1	FALSE	FALSE	FALSE	0.04263449170260024	0.044366638800605644	0.017455828729435494	0.013679933242611714	0.044366638800605644	0.017455828729435494	0.039977510244831
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Roseibacillus;s__uncultured_marine	-0.1147337741571945	-0.2917006864399251	1.9117231148362086	0.28132975523415826	0.4173664918126651	0.5248778234902867	-0.40782665900981047	-0.6989077756890337	3.642224969848791	0.6834009400514363	0.4846096678045444	2.702916936461995e-4	1	1	0.19298826926338644	FALSE	FALSE	FALSE	0.28152905540916134	0.2289835331531045	0	0	0.22898353315310452	0	0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__;__;__	-0.009169312086564017	0.4897609928772044	-0.21860922742768918	0.38792224946047954	0.5749598291700485	0.7203308243035873	-0.023636984213503232	0.851817758440919	-0.30348448247933807	0.9811421712486799	0.39431524840373594	0.761520671390379	1	1	1	FALSE	FALSE	FALSE	0.09377811509711957	0.18204599831126847	0.010071863227741132	0.17049028220240983	0.18204599831126847	0.010071863227741142	0.1646756327868963
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribrevibacter;__	-0.014787183184735936	-0.475728122637828	1.74256506075505	0.21390594503813645	0.31765068376679584	0.40104593929192944	-0.06912936983635301	-1.4976455173856487	4.3450510029640315	0.9448866431939326	0.13422537408457083	1.3924330683135364e-5	1	1	0.010304004705520169	FALSE	FALSE	TRUE	0.3672102442955357	0.2918654216133249	0	0	0.2918654216133249	0	0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__uncultured_bacterium	-0.019586209571298405	0.1183962907419931	0.5801110008231808	0.24707584961226128	0.3667171271328017	0.4620294502451945	-0.07927205189028086	0.3228545436851589	1.2555714803792737	0.9368162356884626	0.7468054031193454	0.20927137689619058	1	1	1	FALSE	FALSE	FALSE	0.3852533314511372	0.3209038404430393	0.2802031643719536	0.2518787580625524	0.3209038404430393	0.28020316437195353	0.1295374172509421
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__uncultured_Clostridiales	0.7283083986471076	-1.2126226237455617	-0.7777846893756414	0.5065685152715982	0.7503860041094811	0.9379582824595659	1.4377293035210112	-1.6159984556010463	-0.8292316448617432	0.15051087525288673	0.10609464710567226	0.4069733416807239	1	1	1	FALSE	FALSE	FALSE	0.07730487890791068	0.04775104011606583	0.02468391134996579	0.0401823256730946	0.047751040116065846	0.0246839113499658	0.002212307672286388
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured;s__Tenacibaculum_sp.	0.11754262249569382	-0.30144088386995616	0.6827178776869963	0.29566844855282215	0.43856621901865755	0.5511729419207783	0.39754875121446864	-0.6873326553615207	1.238663631251197	0.6909628438458965	0.4918731250892525	0.215470092576024	1	1	1	FALSE	FALSE	FALSE	0.10642426374862764	0.11417015732070772	0.31580704351115624	0.19862766701274315	0.11417015732070773	0.31580704351115624	0.18049317125998085
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscilla;s__Microscilla_marina	0.015545619778151174	0.08584951360313403	0.45637097234760743	0.3342949723872262	0.4956737465920909	0.6219976034485903	0.046502702888825104	0.17319762080072987	0.7337182166254562	0.9629095798250472	0.8624960937070798	0.4631204937031694	1	1	1	FALSE	FALSE	FALSE	0.13748893849696123	0.07128942598391115	0.13763129674630767	0.09583103494334609	0.07128942598391115	0.13763129674630764	0.03915613393588405
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktotalea;s__uncultured_bacterium	-0.15834886214921287	0.511007015644947	0.5407388086235633	0.37457073210762004	0.5552198165494258	0.6958473711891294	-0.4227475576060672	0.9203688348531002	0.7770939878661868	0.6724794534112738	0.3573800489418897	0.43710332079583825	1	1	1	FALSE	FALSE	FALSE	0.1006592501562266	0.13536016188422237	0.07733527541989996	0.06075822310055044	0.1353601618842223	0.07733527541989996	0.09666519145000438
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__Pelagibius;__	-0.2965540190639217	1.2724801705855433	-0.23935478284106987	0.5114512182129866	0.7576057463012112	0.9469165847065721	-0.5798285515871545	1.6796073377189338	-0.25277282783598143	0.5620302414777043	0.09303373908547001	0.8004437662053302	1	1	1	FALSE	FALSE	FALSE	0.018955311494389383	0.011529816714552527	0.04590828108083661	0.05242433587292691	0.011529816714552533	0.045908281080836624	0.09060108420227488
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter_celer	0.2363413373070131	0.2130649269704412	-0.9848368361046383	0.4336334511327212	0.642544767451625	0.8041641928669152	0.5450256125067174	0.33159545881210856	-1.2246713355808712	0.5857359022745987	0.7401947490939043	0.22069907837224614	1	1	1	FALSE	FALSE	FALSE	0.05566703705543597	0.07628346061690472	0.10473779845162419	0.165923882280546	0.0762834606169047	0.10473779845162419	0.21904256812920708
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Colwellia;s__Colwellia_beringensis	0.20200570710095936	-0.2848813833135852	0.1956097968209531	0.3940989469853786	0.5840920512345014	0.7316578247214685	0.5125761148213723	-0.4877337103141145	0.26735147252121433	0.6082478646492371	0.6257384708728732	0.7891985591901225	1	1	1	FALSE	FALSE	FALSE	0.12335049370184242	0.09175033446476177	0.08649754660827613	0.006741362986988686	0.09175033446476177	0.08649754660827613	0.011885787545066837
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;s__Photobacterium_damselae	0.5978067018244031	-0.8164900733231285	-0.8686031697984705	0.37554798837159903	0.5566646681163289	0.6976393812104761	1.5918250671945617	-1.4667539006670038	-1.24506040397455	0.11142401608056816	0.1424430143081205	0.2131095475452397	1	1	1	FALSE	FALSE	FALSE	0.22466586313988976	0.238204780192709	0.015000120408294036	0.11419955112635284	0.238204780192709	0.015000120408294041	0.11822077785027453
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;__	0.27401588788336356	-0.3539663760074632	-0.0532749394967141	0.28302959587757226	0.4198797401906639	0.527995326233288	0.9681527722701209	-0.8430184696378302	-0.10090039977584052	0.3329680774713821	0.39921811428731824	0.9196295257537497	1	1	1	FALSE	FALSE	FALSE	0.23620542807311007	0.1855249393095578	0.01200324731561408	0.1281872595076389	0.18552493930955777	0.012003247315614083	0.13478884582921435
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliiroseovarius;__	-0.9742299203937251	3.1777043226696557	-0.40729511736160223	0.6336671271244492	0.9383258082976745	1.1711911939004185	-1.5374474683809676	3.3865681776724195	-0.3477614239953318	0.12418376977167328	7.077268898843847e-4	0.7280193626343998	1	0.5329183480829417	1	FALSE	FALSE	FALSE	0.00936744230377159	0	0.0038634868873550442	0	0	0.003863486887355036	0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacteriaceae_bacterium	-0.12346680293434278	0.6788134898008168	0.017634792031896992	0.289392509822067	0.4292873379348137	0.5396642757782646	-0.4266413218858234	1.5812567243804732	0.032677338158923666	0.6696405955297449	0.11381935014709561	0.9739318957676405	1	1	1	FALSE	FALSE	FALSE	0.21704989329333713	0.44462786813862804	0.003247550073960947	0.4292080511581376	0.44462786813862804	0.0032475500739609477	0.30796657535898125
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__E6aC02;g__E6aC02;s__uncultured_bacterium	0.05531343534143246	0.36993689226516335	-0.32555579362908704	0.345023095228691	0.5115347264766409	0.6416680457753378	0.1603180659682192	0.7231901826357363	-0.5073585879373388	0.8726305283530755	0.4695630494876549	0.6119032370313875	1	1	1	FALSE	FALSE	FALSE	0.09791810609824354	0.31058127950896103	0.009236439443234346	0.3138145874925988	0.31058127950896103	0.009236439443234356	0.29459130415056856
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium;__	1.3861415607881813	-2.410748699348253	-1.9173857846785303	0.4925346730990308	0.7296351965579236	0.9122112587746731	2.814302497865929	-3.3040466122262657	-2.1019098002079657	0.004888320522703526	9.529998561358941e-4	0.035561177904307774	1	0.7137968922457847	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.05268576334060039
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas;s__Neptunomonas_sp.	-0.02462489458288316	0.493129776077735	-0.14227303791103452	0.42859853290711963	0.6351004110450371	0.7949294681950637	-0.0574544537421913	0.7764595448242679	-0.17897567470240372	0.9541831867876089	0.43747769845920487	0.8579568020535513	1	1	1	FALSE	FALSE	FALSE	0.14533821711978528	0.2123843475232861	0.039565065808828945	0.13117361054197088	0.2123843475232861	0.039565065808828945	0.044550286304146244
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_diabolicus	0.14254605487066452	-0.13298466721580082	0.21141199536321778	0.36728968748198265	0.5444549863729987	0.682496201086685	0.3881025243259984	-0.24425282262856315	0.30976288956129444	0.6979401639442654	0.8070350190895004	0.7567412742568205	1	1	1	FALSE	FALSE	FALSE	0.09794092925759881	0.06125271558706495	0.029187623150000133	0.013354998997289787	0.06125271558706495	0.029187623150000126	0.0664069550721785
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Malaciobacter;s__uncultured_bacterium	-0.64023873273097	0.8776704169905246	2.3975700603093513	0.6653701439031383	0.9852067901950413	1.2293802489169727	-0.9622294276314465	0.8908489321483181	1.9502265978500142	0.3359343700402762	0.3730102200949264	0.05114911694506482	1	1	1	FALSE	FALSE	FALSE	0.04356524096635129	0.03175736162092025	0	0.02493261435211848	0.031757361620920244	0	0.05323506579439419
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Roseimarinus;s__uncultured_Prolixibacter	0.18352455626543898	-0.6044889117042056	0.9341610393431149	0.27642634937384886	0.41011663462739484	0.5158845287667613	0.6639184603101415	-1.4739438995284957	1.81079483344123	0.50674250039223	0.14049669662542136	0.07017261638299721	1	1	1	FALSE	FALSE	FALSE	0.17673797646869696	0.32032947298877057	0.027044842341851543	0.34086448460427876	0.32032947298877057	0.027044842341851415	0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;s__uncultured_delta	-0.07525777265517272	-0.1333904441796623	1.3829191222423158	0.3114273660999156	0.4618651934258966	0.5800690525095915	-0.24165433371397324	-0.28880817623479127	2.3840594775041013	0.8090480172874	0.7727281748849387	0.017122834694738166	1	1	1	FALSE	FALSE	FALSE	0.19176330365397715	0.11001374148079042	0	0	0.11001374148079042	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribacillus;s__gamma_proteobacterium	0.1295350325794377	-0.25504262529369	0.5254621563343411	0.346977737184965	0.5144245707305869	0.6452519971195448	0.37332375739826174	-0.4957823552857864	0.8143518480842292	0.7089074966655424	0.6200479751264799	0.4154434151852831	1	1	1	FALSE	FALSE	FALSE	0.1096216188331333	0.1410805218947104	0.1085232662261837	0.02107330916919083	0.1410805218947104	0.10852326622618369	0.0769015844576363
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Cobetia;__	0.054295143961267944	0.2102434337180639	-6.955603665044645e-4	0.30105275042590185	0.44652675443366546	0.5610460765708218	0.18035093147116626	0.47084173933702544	-0.0012397562260051964	0.856877073603419	0.6377537553620352	0.9990108179015059	1	1	1	FALSE	FALSE	FALSE	0.09606186265747517	0.22856342633502535	0.012258230954180889	0.1509237279071685	0.22856342633502535	0.012258230954180884	0.14148472800570078
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_delta	-0.29784103934971234	1.2440177858672925	-0.17551227936844352	0.49182365341857837	0.7285838699044678	0.9109068305702727	-0.6055850247938921	1.7074462354353366	-0.19267862911793532	0.5447903489688846	0.08773914286903141	0.847210661316454	1	1	1	FALSE	FALSE	FALSE	0.07831361330849	0	0.033939017543517955	0.026070921471739082	0	0.033939017543517955	0.06515308621039065
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktotalea;__	-0.7211226140356914	1.4940735274500057	1.5995147014032716	0.5856862512080778	0.8673752193177621	1.0831335557840358	-1.2312438827926266	1.7225227262374132	1.4767474360495172	0.21823166328975355	0.08497486957609768	0.1397433514256504	1	1	1	FALSE	FALSE	FALSE	0.08821721884213773	0	0.013744247647026177	0.04643352964446661	0	0.013744247647026208	0.012563533604331344
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;__;__;__;__	-0.11856802708978278	0.546562208912941	0.2558064336431383	0.37215646431437527	0.5516503799116504	0.6914203177220277	-0.3185972526588271	0.9907764570024872	0.36997239896843814	0.7500319370276831	0.3217947476898011	0.7114030559397566	1	1	1	FALSE	FALSE	FALSE	0.12509556987498524	0.04463406680221042	0.14422599813044717	0.0613893749190526	0.04463406680221042	0.14422599813044717	0.08676118919779402
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__uncultured_bacterium	0.6667628036835588	-1.0883318030267608	-0.695558757884167	0.2869409873344184	0.4256627674477649	0.5351685344404775	2.3236931394066507	-2.5567935141527625	-1.2997003992609142	0.020141946431288218	0.010564190521365095	0.19370367348274023	1	1	1	FALSE	FALSE	FALSE	0.32722832795600665	0	0.07691765038689004	0.29064292917948986	0	0.07691765038689007	0.18545074540667056
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_oleovorans	0.7535393163780069	-0.7847536707639544	-1.7691387781424384	0.5884266823892005	0.8714275194763657	1.0881626740637698	1.2806001816885602	-0.9005380863293221	-1.6258035864578473	0.20033413616507834	0.3678339663626793	0.10399144517665146	1	1	1	FALSE	FALSE	FALSE	0.008543053994711895	0.005382548683615764	0.10111793157762114	0.07513682719447853	0.00538254868361579	0.10111793157762113	0.07725077480040328
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured;__	-0.16755023807562797	0.6240009266030341	0.36420838231187	0.3389409172843078	0.5025425319798349	0.6305160937826133	-0.4943346451590699	1.2416877913690156	0.577635346509395	0.6210698614000683	0.2143517761527764	0.5635103377868551	1	1	1	FALSE	FALSE	FALSE	0.2520651978853245	0.24183820581303905	0.20859330589244177	0.23658257484208053	0.24183820581303903	0.20859330589244177	0.04179369841856085
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_delta	-0.04824071378740616	-0.19045636067108862	1.3518342638109235	0.23591400309793292	0.3502095287470456	0.44153002089875226	-0.20448431697113126	-0.5438354614521475	3.061704074072268	0.8379750463231235	0.5865547038810106	0.0022008091350862354	1	1	1	FALSE	FALSE	FALSE	0.36559230603812026	0.17244180677241805	0	0	0.17244180677241805	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae;g__Marinobacter;s__Marinobacter_hydrocarbonoclasticus	0.2557129199054829	0.09931555292519019	-0.8614603444809125	0.4706751412048402	0.6973135550706523	0.8721096492886425	0.5432896227553163	0.14242596060695747	-0.9877890299500568	0.5869304080409674	0.8867435578079076	0.3232559812241139	1	1	1	FALSE	FALSE	FALSE	0.05251494399335517	0.0617863572846458	0.05685844342303531	0.09125303806344554	0.06178635728464581	0.056858443423035296	0.14043771167518646
