taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmatales;g__Izemoplasmatales	6.6727587796930825	0.166185462318887	1	FALSE	0.3511391502489407	0	0.06707431725475194	0.05878485565454473	0	0	0.06707431725475194	0.058784855654544735	0	0.17885953514627048	0.011173738730167615	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__uncultured	16.82708917007779	0.0015340629896850291	0.5154451645341698	FALSE	0	0	0	0	0	0	0	0	0.2031723750149755	0	0.08429505612100273	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2	1.161179194692002	0.47534121163048165	1	FALSE	0.1719329646687488	0.22188002076833363	0.06526052452819296	0.07479178201966322	0.1498578677176261	0.22188002076833363	0.06526052452819298	0.0747917820196632	0.32102606452836036	0.10315720783721236	0.05559615778831803	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	1.3268144142183238	0.5544484191665242	1	FALSE	0.20803212752621517	0.2861897387726342	0.11087564068267287	0.04102691983076456	0.09952757584434901	0.28618973877263426	0.11087564068267287	0.04102691983076456	0.15404026005192875	0.11606176458352671	0.0682716694990348	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter	4.943865411321494	0.3519080910703688	1	FALSE	0.11313531834375273	0.20113612035649367	0.037554340154772534	0.13282590603449934	0	0.2011361203564937	0.03755434015477252	0.13282590603449929	0	0	0.06071565220042493	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__Francisella	4.162892400091892	0.48880683634823285	1	FALSE	0.5197497548467537	0.2580134247656458	0.12543727058135284	0	0.2560378429939457	0.25801342476564576	0.12543727058135282	0	0.14360998920854925	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales;f__Lentisphaeraceae;g__Lentisphaera	2.399305153750209	0.9875279624596918	1	FALSE	0.10166608402715906	0.12933709377122202	0.018441712430639398	0.057138423333309665	0.07162322884885196	0.129337093771222	0.01844171243063942	0.05713842333330967	0.08243079279407302	0.13972891833655493	0.08742046596845171	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3;f__EC3;g__EC3	0.6167875975458378	0.21484257710452417	1	FALSE	0.1666722042282962	0.4003457666062691	0.1333301381154459	0.2813620719285515	0.08313363425978978	0.400345766606269	0.1333301381154459	0.28136207192855145	0.16968254068822816	0.022371707053724887	0.18949104046327236	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;__	11.042942078899632	0.022991846675738694	1	FALSE	0	0	0.22592679679061836	0.08029329454279742	0	0	0.22592679679061836	0.0802932945427974	0.09271120686524498	0.346550541641561	0.11306041496429689	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured	18.54921920858561	6.776119054089088e-4	0.23309849546066463	FALSE	0.3366699092413338	0.21715729448726445	0.06231903299473419	0	0	0.21715729448726445	0.06231903299473419	0	0.018766250645291756	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	8.867858984552422	0.06220071103635495	1	FALSE	0.3011016593295509	0	0.10217070389947767	0.05863313202974998	0.32821704119659256	0	0.10217070389947767	0.058633132029749964	0	0.1776095683508359	0.06587623011257905	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	2.662662743191013	0.8932194097164613	1	FALSE	0.18777225577945153	0.24701822855090583	0.06787019154422357	0.05937147346711993	0.1393465882829098	0.24701822855090586	0.06787019154422358	0.059371473467119934	0.10021961992663604	0.07054359626398	0.014645115154976403	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;__	13.009418981061687	0.009232561127421749	1	FALSE	0.5446460427537918	0	0.24892245266904575	0.11211241841399462	0	0	0.24892245266904575	0.11211241841399464	0	0	0.012622667475615908	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bizionia	1.262898944709049	0.5240772682995277	1	FALSE	0.05655070354961173	0.03704545637266877	0.07498011175322185	0.03914077851815914	0.01516449420265751	0.037045456372668775	0.07498011175322183	0.039140778518159156	0.022532269712358367	0.006672299245112774	0.06366405043642721	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola	42.87223941749847	5.239222595169958e-9	1.9647084731887343e-6	TRUE	0.7268893461153565	0	0	0	0	0	0	0	0.16864057431937074	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	10.748278311722434	0.026335784662273792	1	FALSE	0.2907237071071093	0	0.1661734742613981	0	0	0	0.1661734742613981	0	0	0.05816753149627832	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;__;__	2.0482636743998284	0.8750998688085436	1	FALSE	0.1644060714153994	0.18168567188676604	0.01971282420398209	0.3150406420515018	0.16765189349171208	0.18168567188676607	0.01971282420398208	0.3150406420515018	0.07916433485132224	0.09611842015364065	0.33737846506750485	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea	0.8137650265025997	0.30765626636983734	1	FALSE	0.21337889543630068	0.1499094470417534	0.01787748413020085	0.0375297336411177	0.07470801425848367	0.1499094470417534	0.0178774841302009	0.0375297336411177	0.30352726265482105	0.08638157356187905	0.09157981315840415	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta	6.993336928917919	0.14422090146181604	1	FALSE	0.40526715028692284	0.21874720780966714	0	0.06541732010736835	0	0.2187472078096671	0	0.06541732010736835	0	0.08260349464230567	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola	9.663840267281335	0.04330152186455223	1	FALSE	0	0	0.09741021900504714	0	0	0	0.09741021900504714	0	0.10151730946673718	0.14563443119870745	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2	2.763250786610608	0.859170548691387	1	FALSE	0.08376180619811148	0.13465273071349695	0.033966726948289894	0.12348027047627708	0.06094803042557008	0.13465273071349695	0.033966726948289894	0.12348027047627708	0	0.1844673255558473	0.18776934803118964	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas	5.314935478474394	0.3002723623008853	1	FALSE	0.38752113585716974	0.46233198891000293	0	0.03705085986563814	0.18643438379652671	0.462331988910003	0	0.03705085986563814	0.27578124070723886	0.19017792692480842	0.02307438566620602	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	19.407366786892492	4.503568481447632e-4	0.1576248968506671	FALSE	0.18346775724159634	0.35667269464191265	0.22398443475597504	0	0	0.35667269464191265	0.22398443475597504	0	0	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured	5.429418921450527	0.2858432499948445	1	FALSE	0.36415486201114894	0.4931771515383508	0.05090478401534249	0.07250134898437628	0.3783434667692273	0.49317715153835084	0.050904784015342486	0.07250134898437628	0.2839213638632327	0.1373778857956259	0.016017770649171235	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter	3.581553960003167	0.6206757258503995	1	FALSE	0.21102572098139685	0.28892896069692153	0.09456621774282771	0.11181835909222132	0.09761307066192647	0.2889289606969216	0.09456621774282763	0.11181835909222135	0.052953651750727346	0.15771432970946284	0.08550430874851192	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hyunsoonleella	7.416840840167415	0.11946821872050849	1	FALSE	0	0	0	0.12841333199488122	0	0	0	0.12841333199488125	0.10896116791191883	0.20008485593433814	0.055515224280752895	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter	3.7028616005287427	0.5907778592523304	1	FALSE	0.06960320103047207	0.018664096491225815	0.1073496469250026	0.09038738876987697	0.1533894183856706	0.01866409649122582	0.10734964692500264	0.09038738876987697	0.09626574753353498	0.11570082955824662	0.2589474069584947	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter	9.354070907861907	0.0498711288206309	1	FALSE	0.23242839023582287	0.2552274682997752	0.06404862909654789	0	0	0.2552274682997752	0.0640486290965479	0	0.18490515345368896	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella	3.981256960882585	0.5269903303428333	1	FALSE	0.3232621049090086	0.29912060391801315	0.33073764827164476	0.050588505451810664	0	0.29912060391801315	0.3307376482716447	0.05058850545181062	0	0.31851647216847445	0.10713911056268693	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia	3.716868148550101	0.5874099246913249	1	FALSE	0.3750253645570326	0.2452927014298208	0.48890122347582904	0.10499326128626703	0.16721753946645393	0.2452927014298208	0.4889012234758291	0.10499326128626703	0	0.016532273113082467	0.01400630048361794	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus	3.514435496327689	0.6377894117866472	1	FALSE	0.10014087208080805	0.10621063076355171	0.06620602217621918	0.06604203059181374	0.005556165223974259	0.1062106307635517	0.06620602217621918	0.06604203059181374	0.02239193981266943	0.07553815348490653	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter	0.8352946418949944	0.3179845716851022	1	FALSE	0.21563741516521165	0.15197980694856267	0.14567031828096202	0.07128189836168052	0.04265734520871631	0.15197980694856264	0.145670318280962	0.07128189836168052	0.012727663750227434	0.06816961938513694	0.04851712907082824	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiales;g__Candidatus_Jidaibacter	1.410012876462907	0.5936213102298885	1	FALSE	0.6240473632711838	0.28587538702872756	0.3810481661786901	0.16970351471606823	0.11466118961900575	0.28587538702872756	0.3810481661786901	0.16970351471606823	0.46053151914104445	0.116079863878418	0.10369560136187982	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae;g__uncultured	2.333138311301929	0.9875955421099294	1	FALSE	0.15582883553463694	0.23259522059129026	0.020584674919180382	0.21486436490272756	0.09716779588867551	0.23259522059129026	0.0205846749191804	0.2148643649027276	0.10969051586216644	0	0.3242213617967322	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;__	11.535425367261976	0.01831297070476286	1	FALSE	0.7064911787550308	0.6196851388183848	0	0.15361014876179233	0	0.6196851388183848	0	0.15361014876179233	0.09844239909179327	0.1516618520129473	0.22470540223077673	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	1.8555719182971249	0.7941656716156988	1	FALSE	0.1377250702566909	0.22473439895914804	0.10466625672765399	0.031097445339244682	0.06350834508165634	0.22473439895914804	0.10466625672765396	0.0310974453392447	0.13591108806709662	0.08935647593704336	0.08274608248789202	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea	7.316030745350235	0.12495735767968552	1	FALSE	0.23084341135032074	0	0.09181520769007859	0.032253149104673966	0	0	0.0918152076900786	0.03225314910467397	0	0.07447028535031196	0.04034572222529153	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus	2.4349609664428806	0.9743196627971122	1	FALSE	0.10366908094559453	0.13454568747400494	0.03584072115351312	0.026722261800130147	0.011765853044936502	0.13454568747400494	0.03584072115351314	0.026722261800130105	0.06349441815763011	0.12968038682746172	0.060701502746341326	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Bythopirellula	0.796428651284166	0.2993578781716419	1	FALSE	0.31471888872159115	0.4412563903440615	0.05990263007599456	0.06668409982963613	0.09321662860875146	0.4412563903440615	0.05990263007599456	0.06668409982963613	0.320601345188974	0.17561704230290257	0.12622921358488176	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;__	11.76410824866532	0.01647299615652703	1	FALSE	0	0	0	0.016162213519312196	0	0	0	0.016162213519312244	0.07151836371820533	0.10425022318348144	0.06191168317854253	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia	6.917611896650559	0.14914128293483064	1	FALSE	0	0	0.1883141073862643	0.1063366045579358	0	0	0.18831410738626436	0.10633660455793578	0.08495605145233429	0.08963982881405481	0.01697832333800379	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae1;g__Alcanivorax	9.861519298027986	0.039561407288779916	1	FALSE	0	0	0	0.19748899257648336	0	0	0	0.1974889925764834	0.11705740547837512	0.07451847563686935	0.04883695709000281	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade	1.94777584885946	0.8333670782681057	1	FALSE	0.243969702763658	0.3472032127278121	0.10768276879807688	0.1193795733942746	0.1576386798122342	0.3472032127278122	0.10768276879807688	0.1193795733942746	0.09467594524749379	0.11312484011589878	0.054544904509691565	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__NS10_marine_group	2.4588800025396016	0.9655364850360438	1	FALSE	0.22207545589369243	0.25953952596646634	0.19302062088466104	0.15740974026626797	0.08110777151059667	0.25953952596646634	0.19302062088466104	0.15740974026626794	0.19979969451539803	0.09423254588119374	0.019110675207575555	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscilla	1.4727860613315902	0.6228692308068596	1	FALSE	0.2188281911722069	0.36031884980799606	0.1048263535930625	0.0037682162218566455	0.16235418618663158	0.36031884980799606	0.1048263535930625	0.003768216221856662	0.021591023351077276	0.20097708311431312	0.16420201401853052	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured	1.7150497229544355	0.7328138051921822	1	FALSE	0.4665210370393252	0.2683338626178266	0.24382174519653488	0.23713737772559615	0.12806506497566938	0.2683338626178266	0.24382174519653485	0.23713737772559612	0.11805347704961018	0.10022993548107688	0.008951648349433416	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	39.38924322064834	2.8709586788743476e-8	1.073738545899006e-5	TRUE	0	0	0	0.20855670518723313	0	0	0	0.20855670518723313	0.23421322164402422	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__KI89A_clade;f__KI89A_clade;g__KI89A_clade	3.060974815428131	0.7646385384441208	1	FALSE	0.20665621490459998	0.22530912898152983	0.08780481191674469	0.09785866717272777	0.06225799365095182	0.22530912898152988	0.08780481191674466	0.09785866717272777	0.06718078282006035	0.018242403773765566	0.13111016883498475	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter	10.693345355738396	0.027010162272613856	1	FALSE	0.14748593620889705	0.4489267025601824	0.07442211344326116	0.43036585336524746	0	0.44892670256018247	0.07442211344326116	0.43036585336524735	0.151298546461949	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wenyingzhuangia	1.1263964974507525	0.45858802600601767	1	FALSE	0.31832982506631385	0.39501621317702446	0.1178018840677777	0.14264823900758647	0.05887987252523451	0.39501621317702446	0.11780188406777768	0.14264823900758647	0.24074114926131804	0.018066401271549393	0.2682352727940603	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;__;__	18.783586093923745	6.061244369756813e-4	0.20911293075661005	FALSE	0.48108057243076796	0.3045802465366961	0.011456218677588823	0	0	0.3045802465366961	0.011456218677588828	0	0.1500469045020928	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia-Loktanella	12.335823103308444	0.012633997836497273	1	FALSE	0	0	0	0	0	0	0	0	0.11210364329923467	0.07704801102624396	0.0033361733432684323	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured	8.398573559749723	0.07690811808230251	1	FALSE	0.13958477302222178	0.37704373562773474	0.1886839335621449	0	0	0.3770437356277348	0.18868393356214497	0	0.15118130089751872	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	4.422926035469919	0.4385380060635895	1	FALSE	0.23163645356972373	0.3269911839395157	0.10129054562865031	0.06874122388931939	0.2127075209943161	0.3269911839395157	0.10129054562865031	0.06874122388931937	0.09503261340838262	0.09466481734848105	0.031191742213074747	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Filomicrobium	6.82771128705138	0.15519344882370498	1	FALSE	0	0	0	0	0	0	0	0	0.10630789533797498	0.03903021829175178	0.04340516354000897	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	3.880688835694586	0.5492782757001633	1	FALSE	0.15132012410045265	0.1420893250584205	0.04061274988787622	0.01974215887162017	0.0852302030997441	0.1420893250584205	0.04061274988787619	0.019742158871620164	0.025527657586431503	0.05817033759400836	0.009152722040255424	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hwangdonia	3.5939990163232975	0.6175476728160822	1	FALSE	0.2793324279834594	0.2402717571665114	0.11875357000973322	0.1456070474125076	0.12730137275129458	0.24027175716651142	0.11875357000973323	0.1456070474125076	0.10165382580474219	0.012576053744026075	0.05474101838321862	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Aliikangiella	1.0057007092526333	0.40025488824376954	1	FALSE	0.12685467771086495	0.14166693901816504	0.03865730485393473	0.10143743899856637	0.06675580064902764	0.14166693901816504	0.038657304853934746	0.10143743899856637	0.05955803485124284	0.03371314575142422	0.06346601037333148	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	5.656581393919225	0.25913511904330594	1	FALSE	0.33854231452765715	0.49150121191083573	0.05948464806447344	0.1442004556716748	0.4139565454481341	0.49150121191083573	0.05948464806447344	0.14420045567167478	0.340364244124179	0.09302615383650453	0.04288295826239678	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium	3.425153651703824	0.6611999316751258	1	FALSE	0.11657898605715496	0.2722506327798634	0.10001261913508822	0.08204564893529973	0.02888489030256169	0.27225063277986333	0.10001261913508826	0.08204564893529973	0.109042205265081	0.10319442930595336	0.23469146452564657	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gaetbulibacter	1.3215091594856752	0.5519360780146855	1	FALSE	0.24495642895703013	0.13145338212487437	0.17324352050046604	0.1437344824633062	0.06973867933364253	0.13145338212487437	0.17324352050046604	0.14373448246330622	0.04477859137947062	0.022420878075980477	0.006757738648431548	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fabibacter	6.943672706097436	0.14742990088370506	1	FALSE	0	0	0	0.006030817019722862	0	0	0	0.006030817019722865	0.13741000753570337	0	0.05709045319104099	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	13.495250379558419	0.007358584928814273	1	FALSE	0	0	0.005963304007891593	0.021409215469805096	0	0	0.005963304007891563	0.02140921546980509	0	0.144908879858607	0.019184905544503764	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Leucothrix	3.3081286162597934	0.6930257882919894	1	FALSE	0.23689721794994298	0.17843250068264585	0.24243864189555256	0.009586030159642435	0.14931995401221243	0.17843250068264585	0.2424386418955525	0.009586030159642416	0.009404978181830956	0.08770611002012749	0.0911791476746289	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__uncultured	1.0104011642609811	0.40252959555737966	1	FALSE	0.22332398960724284	0.23095568767940544	0.2425422950377823	0.20984193630257175	0.11150553545504635	0.23095568767940544	0.24254229503778232	0.20984193630257175	0.3204113677770385	0.06010805314729705	0.1551294042076532	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostignum	7.1730296157104085	0.13316503185034242	1	FALSE	0.36383756841707765	0	0.11077330269238761	0.09012794394392366	0.36313522593029984	0	0.11077330269238761	0.09012794394392364	0	0.12192818069479308	0.01128284781438551	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Myxococcota;__;__;__;__	0.1746954149109442	0.03686584399381452	1	FALSE	0.04567341901283856	0.10024147721569497	0.0486576901609945	0.009203529304673379	0.029893392267172605	0.10024147721569497	0.04865769016099449	0.009203529304673382	0.16185313928669	0.054769902956743985	0.05569991992853192	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group	5.947571021176356	0.22837811547804562	1	FALSE	0.5095066155861679	0.7234901718655422	0.0690599559006751	0.14408188327893165	0.6689601749992797	0.7234901718655422	0.0690599559006751	0.14408188327893168	0.5100906962298396	0.20090257905422823	0.05250448173199369	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter	0.3084504403176105	0.08313715071263189	1	FALSE	0.06124142578334046	0.10626414819898884	0.04040339713021688	0.04595514803178427	0.01904182598764424	0.10626414819898883	0.04040339713021688	0.04595514803178425	0.07594602039509928	0.0309080940114204	0.06560246567317032	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Octadecabacter	4.297586375549318	0.46214288097351924	1	FALSE	0.1855835086040556	0	0.012209828515100902	0.04937360196950882	0.14418420865885342	0	0.012209828515100895	0.04937360196950883	0.11290661094839467	0.050995138024027914	0.025244271606373336	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	0.9729861627906974	0.38442377655092475	1	FALSE	0.14520152344650114	0.19781651191821203	0.08750841545095736	0.004814804495954248	0.02826085302101527	0.19781651191821203	0.08750841545095736	0.004814804495954237	0.101896169903187	0.11447550358607263	0.09693327471618667	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter	2.1658840841129865	0.9226012703240487	1	FALSE	0.19810871428508015	0.06549309659023976	0.05185859967709163	0.366256024005871	0.1696183640343384	0.06549309659023976	0.051858599677091645	0.36625602400587104	0.10239379403588807	0.21776520440135064	0.24287303310186986	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;__	1.165409682627854	0.4773762333675228	1	FALSE	0.28008107852307784	0.3433559851720338	0.10693668515223398	0.12287609976159	0.15687762397384603	0.34335598517203386	0.10693668515223398	0.12287609976159002	0.11021552031462936	0.04936449515295821	0.03271791218939664	FALSE	FALSE	FALSE	FALSE
